"run_id","classifier","cone_projection","xzero_prediction","source_class","source_class_name","target_class","target_class_name","target_class_conf_std","target_class_conf_mean","original_class_conf_std","original_class_conf_mean","fid","target_class_validity","original_class_validity","lp_norm_1","lp_norm_1_5","lp_norm_2","lpips","oracle_MNR-RN50","oracle_tcv_MNR-RN50","oracle_AlexNet (pretrained)","oracle_tcv_AlexNet (pretrained)","oracle_AlexNet (random init)","oracle_tcv_AlexNet (random init)","oracle_UnetEncoder","oracle_tcv_UnetEncoder","oracle_ConvNeXt-L","oracle_tcv_ConvNeXt-L","oracle_SIMCLR","oracle_tcv_SIMCLR","oracle_SwinTFL","oracle_tcv_SwinTFL"
"run_mashed-potato(935)_to_carbonara(959)","UnetEncoderClassifier","false","false","935","mashed potato","959","carbonara","0.2613688111305237","0.8933841586112976","0.09888589382171631","0.028038490563631058","1.3692418336868286","0.9199999570846558","0.03999999910593033","887240.9375","5421.4189453125","465.13824462890625","0.2877213656902313","0.07999999821186066","0.03999999910593033","0.19999998807907104","0.17999999225139618","0","0","1","0.9199999570846558","0.35999998450279236","0.29999998211860657","0","0","0.2199999988079071","0.1599999964237213"
"run_mashed-potato(935)_to_alp(970)","UnetEncoderClassifier","false","false","935","mashed potato","970","alp","0.36958685517311096","0.2817760109901428","0.1374320536851883","0.05119885876774788","1.5382020473480225","0.3999999761581421","0.05999999865889549","900379.375","5489.1435546875","469.955322265625","0.3031827509403229","0.1599999964237213","0","0.03999999910593033","0","0","0","1","0.3999999761581421","0.11999999731779099","0","0","0","0.09999999403953552","0"
"run_mashed-potato(935)_to_cliff(972)","UnetEncoderClassifier","false","false","935","mashed potato","972","cliff","0.36728185415267944","0.33191603422164917","0.12315497547388077","0.05228666216135025","1.1926311254501343","0.4399999976158142","0.07999999821186066","898999.8125","5482.7822265625","469.7613830566406","0.3055899143218994","0.14000000059604645","0","0.14000000059604645","0","0","0","1","0.4399999976158142","0.05999999865889549","0","0","0","0.17999999225139618","0.019999999552965164"
"run_mashed-potato(935)_to_volcano(980)","UnetEncoderClassifier","false","false","935","mashed potato","980","volcano","0.4076894521713257","0.5883582830429077","0.14749564230442047","0.05812065303325653","1.422111988067627","0.699999988079071","0.05999999865889549","933195.75","5689.2392578125","486.7902526855469","0.30567988753318787","0.09999999403953552","0","0.09999999403953552","0.019999999552965164","0","0","1","0.699999988079071","0.11999999731779099","0","0","0","0.11999999731779099","0"
"run_mashed-potato(935)_to_pizza(963)","UnetEncoderClassifier","false","false","935","mashed potato","963","pizza","0.20310057699680328","0.9332231879234314","0.1442863941192627","0.02835383079946041","1.0534074306488037","0.9599999785423279","0.03999999910593033","908426","5550.2744140625","475.8103332519531","0.2990081012248993","0.019999999552965164","0","0.019999999552965164","0","0","0","1","0.9599999785423279","0.11999999731779099","0.09999999403953552","0","0","0.05999999865889549","0.019999999552965164"
"run_mashed-potato(935)_to_burrito(965)","UnetEncoderClassifier","false","false","935","mashed potato","965","burrito","0.1228804960846901","0.976509153842926","0.012103953398764133","0.0027203166391700506","0.6963664889335632","0.9799999594688416","0","897768","5484.896484375","470.27886962890625","0.28439661860466003","0.019999999552965164","0.019999999552965164","0.09999999403953552","0.09999999403953552","0","0","1","0.9799999594688416","0.14000000059604645","0.14000000059604645","0","0","0.19999998807907104","0.17999999225139618"
"run_coral-reef(973)_to_leopard(288)","UnetEncoderClassifier","false","false","973","coral reef","288","leopard","0.4041127860546112","0.5861691236495972","0.16388149559497833","0.0811844989657402","1.5337245464324951","0.7199999690055847","0.11999999731779099","1401160.5","8439.8359375","707.3721313476562","0.36161911487579346","0.019999999552965164","0","0.03999999910593033","0","0","0","1","0.7199999690055847","0.05999999865889549","0","0","0","0.03999999910593033","0"
"run_coral-reef(973)_to_tiger(292)","UnetEncoderClassifier","false","false","973","coral reef","292","tiger","0.2858341336250305","0.8530048131942749","0.10254139453172684","0.02739441581070423","1.8503284454345703","0.8999999761581421","0.03999999910593033","1398338.625","8432.2890625","707.2311401367188","0.36096876859664917","0","0","0","0","0","0","1","0.8999999761581421","0.03999999910593033","0","0","0","0.03999999910593033","0"
"run_coral-reef(973)_to_golden-retriever(207)","UnetEncoderClassifier","false","false","973","coral reef","207","golden retriever","0.30753302574157715","0.8008178472518921","0.055169906467199326","0.024726200848817825","1.4363800287246704","0.8799999952316284","0","1405919.125","8480.7724609375","711.4380493164062","0.35819533467292786","0","0","0.019999999552965164","0","0","0","1","0.8799999952316284","0","0","0","0","0.03999999910593033","0.019999999552965164"
"run_coral-reef(973)_to_Labrador-retriever(208)","UnetEncoderClassifier","false","false","973","coral reef","208","Labrador retriever","0.39764130115509033","0.6523470282554626","0.17710405588150024","0.07712309062480927","1.8126150369644165","0.7599999904632568","0.11999999731779099","1389379.375","8369.1025390625","701.2627563476562","0.3631919026374817","0.05999999865889549","0","0.019999999552965164","0","0","0","1","0.7599999904632568","0.07999999821186066","0","0","0","0.07999999821186066","0"
"run_coral-reef(973)_to_guacamole(924)","UnetEncoderClassifier","false","false","973","coral reef","924","guacamole","0.373117595911026","0.7692533135414124","0.24817419052124023","0.11327362060546875","1.8403786420822144","0.8199999928474426","0.11999999731779099","1396472.875","8430.90234375","707.7395629882812","0.35635697841644287","0.03999999910593033","0","0.07999999821186066","0.03999999910593033","0","0","1","0.8199999928474426","0.1599999964237213","0.07999999821186066","0","0","0.17999999225139618","0.07999999821186066"
"run_coral-reef(973)_to_carbonara(959)","UnetEncoderClassifier","false","false","973","coral reef","959","carbonara","0.39952418208122253","0.6630344986915588","0.19287194311618805","0.08518252521753311","1.801169514656067","0.7199999690055847","0.11999999731779099","1395810.5","8407.5869140625","704.5697021484375","0.3558364510536194","0","0","0.03999999910593033","0","0","0","1","0.7199999690055847","0.1599999964237213","0","0","0","0.14000000059604645","0"
"run_coral-reef(973)_to_alp(970)","UnetEncoderClassifier","false","false","973","coral reef","970","alp","0.3556501865386963","0.7198963165283203","0.10453486442565918","0.052608706057071686","1.8372161388397217","0.85999995470047","0.03999999910593033","1399773.5","8425.880859375","705.6724243164062","0.3575305640697479","0.07999999821186066","0.03999999910593033","0.03999999910593033","0","0","0","1","0.85999995470047","0.05999999865889549","0.019999999552965164","0","0","0.03999999910593033","0"
"run_coral-reef(973)_to_cliff(972)","UnetEncoderClassifier","false","false","973","coral reef","972","cliff","0.3065723180770874","0.7949747443199158","0.09278065711259842","0.04477434232831001","1.5474990606307983","0.8399999737739563","0.03999999910593033","1408412.5","8484.375","711.0595092773438","0.35784587264060974","0.019999999552965164","0.019999999552965164","0.03999999910593033","0.03999999910593033","0","0","1","0.8399999737739563","0.03999999910593033","0","0","0","0.03999999910593033","0.019999999552965164"
"run_coral-reef(973)_to_volcano(980)","UnetEncoderClassifier","false","false","973","coral reef","980","volcano","0.1639762967824936","0.9369202256202698","0.05198013409972191","0.01625438593327999","1.6935172080993652","0.9799999594688416","0.019999999552965164","1412323.75","8520.896484375","715.1128540039062","0.36068016290664673","0.07999999821186066","0.07999999821186066","0.03999999910593033","0.019999999552965164","0","0","1","0.9799999594688416","0.07999999821186066","0.05999999865889549","0","0","0.07999999821186066","0.05999999865889549"
"run_coral-reef(973)_to_pizza(963)","UnetEncoderClassifier","false","false","973","coral reef","963","pizza","0.41651445627212524","0.6256982684135437","0.14050689339637756","0.06600163877010345","1.534222960472107","0.6800000071525574","0.11999999731779099","1408627.5","8488.0751953125","711.4374389648438","0.3648601472377777","0.05999999865889549","0","0.03999999910593033","0","0","0","1","0.6800000071525574","0.11999999731779099","0.03999999910593033","0","0","0.07999999821186066","0.019999999552965164"
"run_coral-reef(973)_to_burrito(965)","UnetEncoderClassifier","false","false","973","coral reef","965","burrito","0.35328298807144165","0.7395210266113281","0.1148897185921669","0.032136816531419754","1.5501093864440918","0.8199999928474426","0.019999999552965164","1399692.75","8434.353515625","707.1405029296875","0.36266717314720154","0.019999999552965164","0","0","0","0","0","1","0.8199999928474426","0.09999999403953552","0.03999999910593033","0.019999999552965164","0","0.03999999910593033","0.019999999552965164"
"run_alp(970)_to_leopard(288)","UnetEncoderClassifier","false","false","970","alp","288","leopard","0.4072658121585846","0.3658086657524109","0.1312410831451416","0.09277361631393433","2.097092628479004","0.4399999976158142","0.14000000059604645","1046661.5","6635.724609375","577.5870971679688","0.3051363229751587","0.1599999964237213","0","0.17999999225139618","0","0","0","1","0.4399999976158142","0.2800000011920929","0","0","0","0.25999999046325684","0"
"run_alp(970)_to_tiger(292)","UnetEncoderClassifier","false","false","970","alp","292","tiger","0.3885962963104248","0.6750184893608093","0.11296077072620392","0.0523916557431221","1.8253085613250732","0.7799999713897705","0.05999999865889549","1052292.5","6677.013671875","581.0401611328125","0.3018650710582733","0.09999999403953552","0","0.03999999910593033","0","0","0","1","0.7799999713897705","0.09999999403953552","0","0","0","0.11999999731779099","0"
"run_alp(970)_to_golden-retriever(207)","UnetEncoderClassifier","false","false","970","alp","207","golden retriever","0.3372119665145874","0.825359582901001","0.06718067824840546","0.017589638009667397","1.6409902572631836","0.8799999952316284","0.019999999552965164","1046225.75","6650.62451171875","579.7833251953125","0.29473790526390076","0.03999999910593033","0.019999999552965164","0.019999999552965164","0.019999999552965164","0","0","1","0.8799999952316284","0.09999999403953552","0.09999999403953552","0","0","0.09999999403953552","0.09999999403953552"
"run_alp(970)_to_Labrador-retriever(208)","UnetEncoderClassifier","false","false","970","alp","208","Labrador retriever","0.33717742562294006","0.8177488446235657","0.14260327816009521","0.04127861559391022","1.6561694145202637","0.8799999952316284","0.05999999865889549","1036693.8125","6580.267578125","572.8690185546875","0.2884991765022278","0.019999999552965164","0","0.019999999552965164","0","0","0","1","0.8799999952316284","0.14000000059604645","0.05999999865889549","0","0","0.07999999821186066","0.019999999552965164"
"run_alp(970)_to_guacamole(924)","UnetEncoderClassifier","false","false","970","alp","924","guacamole","0.40531641244888306","0.6451491117477417","0.20072710514068604","0.10036814212799072","1.694422960281372","0.7400000095367432","0.09999999403953552","1045222.9375","6641.5732421875","578.8839111328125","0.29727816581726074","0.07999999821186066","0","0.11999999731779099","0","0","0","1","0.7400000095367432","0.14000000059604645","0.019999999552965164","0","0","0.11999999731779099","0"
"run_alp(970)_to_carbonara(959)","UnetEncoderClassifier","false","false","970","alp","959","carbonara","0.3962242007255554","0.3717988133430481","0.21284861862659454","0.12073004245758057","1.9786014556884766","0.47999998927116394","0.17999999225139618","1044839.25","6639.2353515625","578.2076416015625","0.3075319528579712","0.07999999821186066","0","0.05999999865889549","0","0","0","1","0.47999998927116394","0.11999999731779099","0","0","0","0.17999999225139618","0"
"run_alp(970)_to_alp(970)","UnetEncoderClassifier","false","false","970","alp","970","alp","0.004747188650071621","0.9987407922744751","0.004747188650071621","0.9987407922744751","1.562609076499939","1","1","1043254.9375","6632.04736328125","578.3238525390625","0.2801547348499298","0.29999998211860657","0.29999998211860657","0.3199999928474426","0.3199999928474426","0","0","1","1","0.5799999833106995","0.5799999833106995","0","0","0.6399999856948853","0.6399999856948853"
"run_alp(970)_to_cliff(972)","UnetEncoderClassifier","false","false","970","alp","972","cliff","0.13058190047740936","0.9669314026832581","0.016089187934994698","0.0049794320948421955","1.8424097299575806","0.9799999594688416","0","1050939.5","6670.39404296875","581.0848999023438","0.29833462834358215","0.019999999552965164","0.019999999552965164","0.11999999731779099","0.11999999731779099","0","0","1","0.9799999594688416","0.11999999731779099","0.11999999731779099","0","0","0.19999998807907104","0.19999998807907104"
"run_alp(970)_to_volcano(980)","UnetEncoderClassifier","false","false","970","alp","980","volcano","0.05405821278691292","0.9899985194206238","0.013263104483485222","0.002029134426265955","1.9087276458740234","1","0","1052536.875","6702.8330078125","585.373291015625","0.29598233103752136","0.19999998807907104","0.19999998807907104","0.5399999618530273","0.5399999618530273","0","0","1","1","0.5","0.5","0","0","0.4599999785423279","0.4599999785423279"
"run_alp(970)_to_pizza(963)","UnetEncoderClassifier","false","false","970","alp","963","pizza","0.40634647011756897","0.5293076038360596","0.22274459898471832","0.10321354120969772","1.5257643461227417","0.6599999666213989","0.1599999964237213","1050847.625","6684.53125","582.887939453125","0.30166155099868774","0.05999999865889549","0","0.019999999552965164","0","0","0","1","0.6599999666213989","0.1599999964237213","0","0","0","0.14000000059604645","0"
"run_alp(970)_to_burrito(965)","UnetEncoderClassifier","false","false","970","alp","965","burrito","0.4016246795654297","0.68284010887146","0.23848287761211395","0.128889262676239","1.5362602472305298","0.7400000095367432","0.1599999964237213","1055215.75","6694.8662109375","582.8635864257812","0.2967749834060669","0.09999999403953552","0","0.05999999865889549","0","0","0","1","0.7400000095367432","0.14000000059604645","0","0","0","0.11999999731779099","0"
"run_burrito(965)_to_leopard(288)","UnetEncoderClassifier","false","false","965","burrito","288","leopard","0.4030658006668091","0.43653103709220886","0.17798329889774323","0.09465955197811127","2.475778102874756","0.5999999642372131","0.14000000059604645","1021802.625","6316.453125","544.1376953125","0.31168249249458313","0","0","0.07999999821186066","0","0","0","1","0.5999999642372131","0.09999999403953552","0","0","0","0.11999999731779099","0"
"run_burrito(965)_to_tiger(292)","UnetEncoderClassifier","false","false","965","burrito","292","tiger","0.261588454246521","0.873981237411499","0.07439081370830536","0.022918161004781723","2.0883054733276367","0.9199999570846558","0.03999999910593033","1029379.625","6353.2958984375","546.604248046875","0.3188855051994324","0","0","0","0","0","0","1","0.9199999570846558","0.019999999552965164","0","0","0","0.03999999910593033","0"
"run_burrito(965)_to_golden-retriever(207)","UnetEncoderClassifier","false","false","965","burrito","207","golden retriever","0.32030990719795227","0.8588787913322449","0.04028356075286865","0.009955073706805706","1.760637640953064","0.8999999761581421","0","1017222.3125","6289.4658203125","541.9190673828125","0.3023376166820526","0.019999999552965164","0","0.03999999910593033","0.03999999910593033","0","0","1","0.8999999761581421","0.09999999403953552","0.07999999821186066","0","0","0.09999999403953552","0.07999999821186066"
"run_burrito(965)_to_Labrador-retriever(208)","UnetEncoderClassifier","false","false","965","burrito","208","Labrador retriever","0.31904423236846924","0.7988471984863281","0.08012693375349045","0.027594663202762604","2.154787302017212","0.8999999761581421","0.03999999910593033","1012315.9375","6257.95556640625","539.1970825195312","0.3027331829071045","0","0","0.019999999552965164","0.019999999552965164","0","0","1","0.8999999761581421","0.03999999910593033","0","0","0","0.03999999910593033","0"
"run_burrito(965)_to_guacamole(924)","UnetEncoderClassifier","false","false","965","burrito","924","guacamole","0.16907839477062225","0.9580621123313904","0.10724468529224396","0.023972168564796448","1.4486101865768433","0.9599999785423279","0.03999999910593033","1010811.375","6272.40185546875","542.5152587890625","0.29258376359939575","0","0","0.23999999463558197","0.23999999463558197","0","0","1","0.9599999785423279","0.3400000035762787","0.3199999928474426","0","0","0.25999999046325684","0.23999999463558197"
"run_burrito(965)_to_carbonara(959)","UnetEncoderClassifier","false","false","965","burrito","959","carbonara","0.20437389612197876","0.911945641040802","0.06928590685129166","0.01312209665775299","1.7900968790054321","0.9599999785423279","0.019999999552965164","1024544.5625","6337.36669921875","546.4137573242188","0.3016020953655243","0.1599999964237213","0.1599999964237213","0.17999999225139618","0.17999999225139618","0","0","1","0.9599999785423279","0.11999999731779099","0.09999999403953552","0","0","0.11999999731779099","0.09999999403953552"
"run_burrito(965)_to_alp(970)","UnetEncoderClassifier","false","false","965","burrito","970","alp","0.3923402428627014","0.3710842430591583","0.17398859560489655","0.10281234234571457","2.0307700634002686","0.5","0.19999998807907104","1024762.875","6318.333984375","543.4515380859375","0.30938076972961426","0","0","0.03999999910593033","0","0","0","1","0.5","0.11999999731779099","0","0","0","0.11999999731779099","0"
"run_burrito(965)_to_cliff(972)","UnetEncoderClassifier","false","false","965","burrito","972","cliff","0.4084027409553528","0.5061612725257874","0.16880248486995697","0.07056685537099838","1.8888893127441406","0.6599999666213989","0.07999999821186066","1035212.25","6398.58642578125","551.3770751953125","0.3085249662399292","0","0","0.019999999552965164","0","0","0","1","0.6599999666213989","0.05999999865889549","0","0","0","0.07999999821186066","0"
"run_burrito(965)_to_volcano(980)","UnetEncoderClassifier","false","false","965","burrito","980","volcano","0.40728089213371277","0.6719337701797485","0.04691829904913902","0.017663493752479553","2.086557149887085","0.7799999713897705","0","1057972","6544.1875","563.8253784179688","0.31753209233283997","0","0","0.019999999552965164","0.019999999552965164","0","0","1","0.7799999713897705","0.05999999865889549","0.05999999865889549","0","0","0","0"
"run_burrito(965)_to_pizza(963)","UnetEncoderClassifier","false","false","965","burrito","963","pizza","0.14052318036556244","0.9686853289604187","0.07766535133123398","0.013822326436638832","1.5514423847198486","0.9799999594688416","0.019999999552965164","1031188","6395.9921875","552.291748046875","0.3032134771347046","0.019999999552965164","0.019999999552965164","0.05999999865889549","0.05999999865889549","0","0","1","0.9799999594688416","0.1599999964237213","0.1599999964237213","0","0","0.14000000059604645","0.14000000059604645"
"run_burrito(965)_to_burrito(965)","UnetEncoderClassifier","false","false","965","burrito","965","burrito","0.0008277865126729012","0.9998700022697449","0.0008277865126729012","0.9998700022697449","1.3025736808776855","1","1","998201.25","6187.232421875","534.6194458007812","0.27822744846343994","0.07999999821186066","0.07999999821186066","0.35999998450279236","0.35999998450279236","0","0","1","1","0.8999999761581421","0.8999999761581421","0","0","0.9199999570846558","0.9199999570846558"
"run_cheetah(293)_to_leopard(288)","UnetEncoderClassifier","false","true","293","cheetah","288","leopard","0.16685491800308228","0.9526941776275635","0.1259077489376068","0.027628427371382713","0.8790590763092041","0.9799999594688416","0.019999999552965164","1484059.75","8675.927734375","711.9581298828125","0.2658591568470001","0.019999999552965164","0","0.2800000011920929","0.25999999046325684","0","0","1","0.9799999594688416","0.29999998211860657","0.2800000011920929","0","0","0.3199999928474426","0.29999998211860657"
"run_cheetah(293)_to_tiger(292)","UnetEncoderClassifier","false","true","293","cheetah","292","tiger","0.18635566532611847","0.9488900303840637","0.09930092841386795","0.019493339583277702","0.881476104259491","0.9599999785423279","0.019999999552965164","1491643.75","8727.3193359375","716.2601318359375","0.2816956341266632","0","0","0.05999999865889549","0.03999999910593033","0","0","1","0.9599999785423279","0.07999999821186066","0.07999999821186066","0","0","0.09999999403953552","0.07999999821186066"
"run_cheetah(293)_to_golden-retriever(207)","UnetEncoderClassifier","false","true","293","cheetah","207","golden retriever","0.25419092178344727","0.8973016142845154","0.13699612021446228","0.03637905418872833","0.7264938354492188","0.9399999976158142","0.019999999552965164","1516225.5","8854.2958984375","725.298095703125","0.29357969760894775","0","0","0.03999999910593033","0.019999999552965164","0","0","1","0.9399999976158142","0.03999999910593033","0.019999999552965164","0","0","0.03999999910593033","0.019999999552965164"
"run_cheetah(293)_to_Labrador-retriever(208)","UnetEncoderClassifier","false","true","293","cheetah","208","Labrador retriever","0.3596687614917755","0.7593037486076355","0.2298663705587387","0.10734259337186813","0.8258451819419861","0.8199999928474426","0.09999999403953552","1499166.5","8759.3876953125","718.0044555664062","0.2855628430843353","0.019999999552965164","0","0.03999999910593033","0","0","0","1","0.8199999928474426","0.07999999821186066","0","0","0","0.09999999403953552","0"
"run_cheetah(293)_to_guacamole(924)","UnetEncoderClassifier","false","true","293","cheetah","924","guacamole","0.43102309107780457","0.5021419525146484","0.25708305835723877","0.13597102463245392","0.8424017429351807","0.5799999833106995","0.19999998807907104","1517777.75","8855.388671875","724.7544555664062","0.3081580400466919","0.1599999964237213","0","0.14000000059604645","0","0","0","1","0.5799999833106995","0.2199999988079071","0.019999999552965164","0","0","0.2199999988079071","0.019999999552965164"
"run_cheetah(293)_to_carbonara(959)","UnetEncoderClassifier","false","true","293","cheetah","959","carbonara","0.4065279960632324","0.6713907718658447","0.22062647342681885","0.09692620486021042","0.8617837429046631","0.7400000095367432","0.14000000059604645","1512911.75","8836.8134765625","724.04443359375","0.30247220396995544","0.07999999821186066","0","0.07999999821186066","0","0","0","1","0.7400000095367432","0.14000000059604645","0.019999999552965164","0","0","0.14000000059604645","0"
"run_cheetah(293)_to_alp(970)","UnetEncoderClassifier","false","true","293","cheetah","970","alp","0.4317510724067688","0.4504631757736206","0.22168655693531036","0.1302300989627838","0.9328292608261108","0.5399999618530273","0.19999998807907104","1524269","8892.0576171875","727.72705078125","0.3177710473537445","0.09999999403953552","0","0.05999999865889549","0","0","0","1","0.5399999618530273","0.19999998807907104","0","0","0","0.19999998807907104","0"
"run_cheetah(293)_to_cliff(972)","UnetEncoderClassifier","false","true","293","cheetah","972","cliff","0.3762596845626831","0.6889874935150146","0.18004722893238068","0.07166241854429245","0.8585438132286072","0.7799999713897705","0.09999999403953552","1530923.75","8952.5283203125","734.042236328125","0.3179900050163269","0.03999999910593033","0.019999999552965164","0.03999999910593033","0","0","0","1","0.7799999713897705","0.07999999821186066","0","0","0","0.09999999403953552","0.019999999552965164"
"run_cheetah(293)_to_volcano(980)","UnetEncoderClassifier","false","true","293","cheetah","980","volcano","0.3815155625343323","0.7219001650810242","0.21949294209480286","0.09591848403215408","0.7494428157806396","0.7999999523162842","0.11999999731779099","1540602.5","8991.1279296875","736.1128540039062","0.31993257999420166","0.05999999865889549","0","0.11999999731779099","0.019999999552965164","0","0","1","0.7999999523162842","0.17999999225139618","0.03999999910593033","0","0","0.14000000059604645","0.019999999552965164"
"run_cheetah(293)_to_pizza(963)","UnetEncoderClassifier","false","true","293","cheetah","963","pizza","0.4134647846221924","0.669816792011261","0.27486535906791687","0.13608674705028534","0.7624770998954773","0.699999988079071","0.17999999225139618","1524919.25","8905.533203125","729.5371704101562","0.31516197323799133","0.09999999403953552","0","0.11999999731779099","0","0","0","1","0.699999988079071","0.19999998807907104","0","0","0","0.19999998807907104","0"
"run_cheetah(293)_to_burrito(965)","UnetEncoderClassifier","false","true","293","cheetah","965","burrito","0.36597949266433716","0.7154555916786194","0.22799789905548096","0.10601863265037537","0.7007609605789185","0.7999999523162842","0.11999999731779099","1512329.625","8825.0732421875","722.299072265625","0.30840837955474854","0.05999999865889549","0","0.019999999552965164","0","0","0","1","0.7999999523162842","0.11999999731779099","0","0","0","0.14000000059604645","0"
"run_Chesapeake-Bay-retriever(209)_to_leopard(288)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","288","leopard","0.4277910590171814","0.6041677594184875","0.09187974780797958","0.03560137748718262","1.8799148797988892","0.7199999690055847","0.07999999821186066","1137360","6857.41650390625","578.9671630859375","0.31102117896080017","0.05999999865889549","0","0.019999999552965164","0","0","0","1","0.7199999690055847","0.05999999865889549","0","0","0","0.09999999403953552","0"
"run_Chesapeake-Bay-retriever(209)_to_tiger(292)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","292","tiger","0.3134116232395172","0.8381609320640564","0.06101655960083008","0.02049941197037697","1.6665490865707397","0.8999999761581421","0.05999999865889549","1128452.5","6802.51171875","574.060546875","0.3056248128414154","0.03999999910593033","0","0.05999999865889549","0","0","0","1","0.8999999761581421","0.11999999731779099","0.07999999821186066","0","0","0.09999999403953552","0.05999999865889549"
"run_Chesapeake-Bay-retriever(209)_to_golden-retriever(207)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","207","golden retriever","0.06486732512712479","0.9874913096427917","0.0004912478034384549","0.00014340876077767462","1.0458306074142456","1","0","1128811","6818.71728515625","576.8726806640625","0.283150315284729","0.05999999865889549","0.05999999865889549","0.2800000011920929","0.2800000011920929","0","0","1","1","0.4599999785423279","0.4599999785423279","0","0","0.5","0.5"
"run_Chesapeake-Bay-retriever(209)_to_Labrador-retriever(208)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","208","Labrador retriever","0.012114512734115124","0.9965229630470276","0.004552782978862524","0.0010690055787563324","1.5360678434371948","1","0","1106308.125","6665.78955078125","562.5205078125","0.27540576457977295","0","0","0.07999999821186066","0.07999999821186066","0","0","1","1","0.14000000059604645","0.14000000059604645","0","0","0.25999999046325684","0.25999999046325684"
"run_Chesapeake-Bay-retriever(209)_to_guacamole(924)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","924","guacamole","0.39285382628440857","0.6773213744163513","0.10572458058595657","0.03948475420475006","1.461557388305664","0.7400000095367432","0.05999999865889549","1124600.75","6806.29443359375","576.9259033203125","0.2942436933517456","0.03999999910593033","0","0.05999999865889549","0.019999999552965164","0","0","1","0.7400000095367432","0.05999999865889549","0.019999999552965164","0","0","0.019999999552965164","0"
"run_Chesapeake-Bay-retriever(209)_to_carbonara(959)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","959","carbonara","0.3850984573364258","0.6989527344703674","0.10099241137504578","0.029138438403606415","1.6127598285675049","0.7799999713897705","0.03999999910593033","1121354.875","6776.1474609375","573.3377075195312","0.2935640811920166","0.05999999865889549","0","0.03999999910593033","0","0","0","1","0.7799999713897705","0.03999999910593033","0","0","0","0.05999999865889549","0"
"run_Chesapeake-Bay-retriever(209)_to_alp(970)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","970","alp","0.401443749666214","0.577673077583313","0.10511212795972824","0.036611612886190414","1.6649963855743408","0.7199999690055847","0.05999999865889549","1130890.25","6833.05712890625","578.224609375","0.3034428060054779","0.03999999910593033","0","0.03999999910593033","0","0","0","1","0.7199999690055847","0.03999999910593033","0","0","0","0.019999999552965164","0"
"run_Chesapeake-Bay-retriever(209)_to_cliff(972)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","972","cliff","0.3622772991657257","0.7190899848937988","0.08587577939033508","0.025379015132784843","1.3068797588348389","0.8199999928474426","0.05999999865889549","1147848.5","6944.78173828125","588.37451171875","0.3075574040412903","0.019999999552965164","0","0.03999999910593033","0","0","0","1","0.8199999928474426","0.03999999910593033","0","0","0","0.03999999910593033","0"
"run_Chesapeake-Bay-retriever(209)_to_volcano(980)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","980","volcano","0.34922581911087036","0.7655515074729919","0.08175279945135117","0.024148857221007347","1.5094494819641113","0.85999995470047","0.03999999910593033","1151529.125","6965.291015625","590.1682739257812","0.3119317293167114","0.019999999552965164","0","0.03999999910593033","0.019999999552965164","0","0","1","0.85999995470047","0.05999999865889549","0.03999999910593033","0","0","0.019999999552965164","0"
"run_Chesapeake-Bay-retriever(209)_to_pizza(963)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","963","pizza","0.3783448040485382","0.6976203918457031","0.1798865646123886","0.06680513173341751","1.3777302503585815","0.7999999523162842","0.05999999865889549","1121705","6783.15185546875","574.5872192382812","0.29082798957824707","0.019999999552965164","0","0.03999999910593033","0","0","0","1","0.7999999523162842","0.05999999865889549","0.019999999552965164","0","0","0.03999999910593033","0"
"run_Chesapeake-Bay-retriever(209)_to_burrito(965)","UnetEncoderClassifier","false","true","209","Chesapeake Bay retriever","965","burrito","0.2819238305091858","0.8467515110969543","0.040367491543293","0.014214293099939823","1.1609232425689697","0.9399999976158142","0","1125975.5","6806.4072265625","576.12109375","0.2980074882507324","0","0","0.019999999552965164","0.019999999552965164","0","0","1","0.9399999976158142","0","0","0","0","0","0"
"run_mashed-potato(935)_to_leopard(288)","UnetEncoderClassifier","false","true","935","mashed potato","288","leopard","0.35998591780662537","0.289424866437912","0.13073067367076874","0.0586310438811779","1.8836849927902222","0.4399999976158142","0.11999999731779099","916650.125","5614.79345703125","482.625","0.3213683068752289","0.09999999403953552","0","0.07999999821186066","0","0","0","1","0.4399999976158142","0.17999999225139618","0","0","0","0.1599999964237213","0"
